DW_CLIENTES;DW_LOCALIDADE;DW_TEMPO;vl_total
9bb43aaa4d4979683b19cc474963a9ac570f879e2c17887587e40e1087317e8f;0760a582556f6cac47965277029e5c59f37f10375019152547aac30eb8d57377;c52c9961c68054e7232a2d3a9081928df010c187fd1b139338adc44077384301;""
2e4e04c8edabb68ec5995a508f1ff0782f2ef4a74b177ec6545dc6906b20235c;61d5e4141224f007fcbed0616696a6b1b5b2b26dbf65d990d20c293b1ed71203;f6618756e98366f3e0d287efb2e496ec000a4e07498400a3583c78e16a3640ae;""
2e4e04c8edabb68ec5995a508f1ff0782f2ef4a74b177ec6545dc6906b20235c;61d5e4141224f007fcbed0616696a6b1b5b2b26dbf65d990d20c293b1ed71203;1750d399f60aeba0283694a6db4a3b91473abd1389af0abdc5ee25541971b927;""
40791d9f6c3d928afcc81a84e2ecd7e67f78496da82aefccc4b053d51d137dd5;b086aa8cf64d076369aa9ec90614307ee65bd421d76815b274bc345c17f9eeb5;d63f562845a4ba2ecb7aee9ba8a7fccc82bcd9ff7e39b13e9a59995cb734ecd8;""
f0b475417d44a269c91b38a7cf9a71ca3b1abc4016286d41012052a87b9871f9;fd2357944def382e1b936cebbd3e70a28855e46b30fddae672f096a11a05a430;c592f05b71d2506704ef544fe09a9c147dfabbc6b14943af698fc35a97dc621d;""
821727d1c491d3e4c75d7671e4b7d84a1ef5c69adbeca69ee8f90467e0efb4f4;7be146494b52bb6704ef491c7c4844445b22554664221f55b406f33231d09dbf;7ec74312a88ad6352e761be28b02c381aa8e8f62d31db56d6c6e7a2f6cecee7e;""
6a0f281700d8696ae15476f236fc4c861daaed06f1482c5d22a2ea63e93bab18;35fe0ad55ffbbdea694cb685a5f812a624ca12ecd4fad553d25f29c3e5ab50e0;5650f40cfc30ab98753438468344062cca3f2fb8231feca68fd45913eda09399;""
653cc994276af4c6cf8be274447863bb32d836977b5fcce88761c39bc6c2e510;a0a5471f3fe7cf137108be461139d2bfd59855b47911260bd8159b0379a14617;e273ed1549504bf6a67d69f8bded692c5f9c8c45a515108b9f2604d2a788e553;""
945b229e54c662d47f28b2a399e3d4c9997c3a63b342bee808f6d5a367be07eb;a48cd53f6a289dcd667227b148edc351d25c7956658b1cc52e9cb0209b728f48;1aafd9ea4916f46ed38bf2780fbd81dd9410a89b9998dbbeecd61f6c6cddcce7;""
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;ff8cfa037d67e8ba393386f2629d6d9ae10df9f250ca1fbcf0eb67133df9119d;5dcd4d8e643b0cd691f51b1aafb696cdf7652e7676e3fc3bb002f960661a3e41;""
ef5aed86c4d1c2269b3ec1e50af5ddc6eefc2c153b7a716e56e25bce324a7fb3;66e0a2619641d2e469c95e08607d2c6e00156d09b6ff2d7c3f4eb1a1f92df874;adf557e3822f0baecd28215fd967b9f36eb017eac4b0398e55baaca30f1c2223;""
2c358587ca240511e4458035712e818eb71965657d34a6dbe4544226a1884735;2b58ebd46113698577aa30acf637469bdd598dfd97c17963be57ba288e4cdf81;73b52898e6169c7e77a58b7eea50e3d2558be702157e8f6b59cd25438e36e001;""
68c1578efcc8a2713a8f447ae3bf1a00c08c88834b7ab0429f6347d9e9abcb3c;41728ff38f9c9814febff64066ba78161a6fdcadf5d9efd7144ee8b21e764c7c;6b581a328befa994a136bedf6613cc93d197e744d6ded6bd278618ca5617b3c6;""
77554d0583c08f6e69f35973cc2f1165b9a1c88469cd229d2315bc4bbe62ec65;031501847a7eb56395519fbb2105bc6100dc82827a29e902dac7d14fc58f0383;5561ef63ba15965b744d706e5e219b4236d7feba1ef29d62c563e9bf01d26bc8;""
b610a1b98e5e5cc08ff4b17208f44cd37250a012650bf08ca5c0d1a729fb882d;e7e04be7003331f94920186249c12526bb22d2f67fde26d191b597ae40f3e964;b981a1bcccdbe0b02889642bf3f5f95acbe43f598d51e260e17d08c9ef88c2c5;""
6875d465cfdc17a219927d2142e4a906310706a9d39e006efcd88ff26a18fad4;4816f7a2847cc0d265091502746d19ffd677fc7be99eb155b2daec632a5868a6;2f903c5647b598ce1d60860caac95c0b25595b227dd4f737d3d278a7154da50d;""
6875d465cfdc17a219927d2142e4a906310706a9d39e006efcd88ff26a18fad4;4816f7a2847cc0d265091502746d19ffd677fc7be99eb155b2daec632a5868a6;8bb52cc6a0b36f14c75fc4ce179762e05e2bf92cfc359414a5debe8d997dbcf4;""
14d04dde10df8097e534aaeb40ef6f864b3b3909de5a11190fdacf2d4033c6f9;408172b7b59fe9f02174df8e92c7993bd0aad9297657b73c12f1c2e2f5eb89eb;7475c2c640198766dd622a81f6cd1c61b1459e417007b13ec9a0521d6789ad08;""
14d04dde10df8097e534aaeb40ef6f864b3b3909de5a11190fdacf2d4033c6f9;408172b7b59fe9f02174df8e92c7993bd0aad9297657b73c12f1c2e2f5eb89eb;77d07d8faca1e4f854e44a108c5c14ec4a8077adf99dcf72e2f870f4fc998369;""
c316db992c952acae7800408663e06bc84629e0683e39e897a22bb6e4711eecf;2379f168492540b1932e9bf386fefafaf1facfc761048bf9811bc86a9971f11f;fef325b8f3cb578b5f389b69ad9fb5ac2713f086aa641e9a5aed92dd04672968;""
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;9aed2b62cce2522fe65e5858a51c4773d450897cf165bc008092f0c5b7aa40c5;efbe1ce854007becef54620e4cd0af7413f51593a54de0f9943092a28ad37813;""
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;9aed2b62cce2522fe65e5858a51c4773d450897cf165bc008092f0c5b7aa40c5;a628b4741cb38091ba85a562d8c84702026662eb305f212a2f45f63605d5bf62;""
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;9aed2b62cce2522fe65e5858a51c4773d450897cf165bc008092f0c5b7aa40c5;6c3de49ff36fbe5cafaf1fc011a0e616a514a4e44ba7fff2b56e4651e70bb9bb;""
8c7c64f3b5f27a592abd4d9e2466675d2c676d8c65694cb01b5405aa03792da8;b115a049a9e6455e6cd70140b6962b7f0c791cb0770d68657f92613599ac33ab;804be5f0d417fed77626c7a8e8cf9675dc8b80e94414816437902de16a650f3b;""
b9d523f52446455498c8823423970c91ed1738b55fc9c51ff6182517cc2f24fe;54353c7c83873adc0e43284a0f398eed62f299e3a37ce9df436970c800fb4611;cd71debe32ce15d540c068ecfc3d87bfaf9f870fe1a8764d3ac44119e4b9c72f;""
e25ea913acefb99dc211113de0a5c7cd9d9c679e33eabcbde13a7527bfe3cb41;53aee4c14d72652f56ca333ecabfebfb425ab924d80faa353c115a42ed483bc4;24f0be8ef542f9bb098919094d3c5e46655cccc3184c5db33ad4e0e700d921df;""
e25ea913acefb99dc211113de0a5c7cd9d9c679e33eabcbde13a7527bfe3cb41;53aee4c14d72652f56ca333ecabfebfb425ab924d80faa353c115a42ed483bc4;811cf0a1aa5c3d43d3a88166cb33fdba8d282dac50fd9d3b80584403cfa456c2;""
e25ea913acefb99dc211113de0a5c7cd9d9c679e33eabcbde13a7527bfe3cb41;53aee4c14d72652f56ca333ecabfebfb425ab924d80faa353c115a42ed483bc4;84c94e2c2ba58237ecc921080c9236531ae03d10358a6f49a6ed9feeffa15f48;""
1f45362329b8be439fca2ac55ca0995b048b81bfe58f8a2f97ea7ba873a09a2a;ad0afb23c100f9253b5b6d3d1391e1b4dc1686da353b43df4d05b60d629b92bb;4918bea9b719f7f4f348b4826cab8882e86de2a1f832faf61ca29518869ec7f1;352.0
868ae031f428080211ddbd33d0af55f4bae599c315d635ab214e98f53437bd9a;2e63c79d9efc95c57241b7306f2770bc2823973e56482392cdc07414c9ff2912;8bb52cc6a0b36f14c75fc4ce179762e05e2bf92cfc359414a5debe8d997dbcf4;""
8ce5e354afdcc6c165756a88ab784ad0a3da070391571dc40c93fa111687e426;91b188e5dbb8247fd13e8323bdfefee20d1affd6d38bd03862778266777be3a8;295b019276ea55aeb7c34915e1aaeb831c668642451468a8a9ec9e0fdc43d1e2;""
3e54c90638177efc0c8b7bda032cf88a81795a0e087dba6428a37e66b2598411;d2ef4cac119a4227c71e335a84d5b7c4bf9bac7ab502c46094994e5b0b587c3c;e273ed1549504bf6a67d69f8bded692c5f9c8c45a515108b9f2604d2a788e553;""
2455786ee828ce57e3a4d28610bbfe2ef62a047fd8b2a3f715b57072df8c84bb;a76a105b7858ac942d1f63122a46a72903ec7390e5e8d4f2316ed96ed8acb73d;0adbfb6d6c3b9083691d13513b7e2c74822d25ff7a7477214dcb6f3f49b034e7;""
a7bf0b631c877e9d3b403f923c6936635ba9541ab808c967c9b2023e4ed68d72;699b66e1e61d6403e858d3419526362fff58ddd3b33be31e91e5fec9bb43dd99;6f70cd2e729636c94c167005dc1488dbadb43ca4a5947b855b6a9c2ac9f7d234;""
27b53631e5f1b71ae5f707be4e5ceaff92de37e9214bc1785c1dc423fbf16a3d;129d6608a71b8340735a8a82f119e4507b23f85b4553ed6a042c4a6afb822d00;c592f05b71d2506704ef544fe09a9c147dfabbc6b14943af698fc35a97dc621d;""
3843364d08ed3dc584dcde0dae91d3dbf2cdbe581ce98ff932ce9a003da57524;b62927b90007965d2bc3158f3c46579858733e07c5bc7b951d8bd59e97d170f6;eef33caf623b8d65b0ba0e0b888fd80a6bb5cea8edd4c69865899d701cea1c9f;""
a01c36d210e5c655e4c3b29441be4ceb33aa0eb4e80908218c2da07f9486c7bb;4d11c32baac5fb3bda01b159cf032aee79c581ea8036b0b2d83938b7f0b7b60e;34fbe77475fcb05e332b419c80956d2661488d7fe77da3bdbc7a66c736352c15;""
dc6f9d9e440237228286cf2b3421d739742f68733d423717b9d944e0d49f70ef;2930d7d0fa81509a580740426271d21de2e6dc576956e3f0735c8e70531b4f27;ae516b6d407a5419e49a9e1be14db96a741d1474bca5d93bae8d8c25e71c0899;""
822f9b194e7b80a85fe9dd0e6e449467202335c2b4627fdd695f95afae0e5bbf;7b62f84512a16b957a286812b31819288be80d4494c7cdc0c88d64a18fa61c8b;5aa2f806e7008d7462880bf65d3e5e7f94b69e6505bb042cc0e3374c26cee0c3;""
56697bd1828c35edb1687fecaf1b6b47151490f5a554b0d086bb5687ffa047cd;86c38257b7bef0b69bcd24b779e619b265e8fcb4bfb461d467cca9a77c0a8f1c;7ef96ab473e5aa56b5fe129f5a84927c83da5ee276ba12787b5e62f83005d9e4;""
f818101735886787520265271014f84d23245ee5c9de434557176b30b7fb573f;edbb2f34b30a9d74521fbdd88d56e5dea32e1588fa10e59a7ff60677490f8b5c;77d07d8faca1e4f854e44a108c5c14ec4a8077adf99dcf72e2f870f4fc998369;""
fb22d8aca13d43f422cc3e080bc08a2b5bb23cb2f5c69a5d2c6220ec84c08080;19f0f4d1475a4995aa043dcf2cc5e07bca7321d5aaccb13bd7154fae0d6a50af;f205806cc5a858f1d8f167f9992971ed5a4a6f746493882920d9ff10e8e4ecb6;""
dcfe16ec2d5e06f1057417308eea0536ff421cf38694ef27e287401577b5dbae;1e3e1585c8bc6971f7b2815729ff61a5f4c0feff5710ec27e929b647c62f819b;12d96558d43e323ab1f0d1606c70e50e73647a01438c8b77ec3c10ea58b4d4ad;""
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;adff61d158081b3ead5a459cb83e582b684136c7cb977e37190bf624b963d68c;c4a62f637ae7afcf50c8984859340cb465f4cff8089dc450268a87ec4fa54964;""
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;adff61d158081b3ead5a459cb83e582b684136c7cb977e37190bf624b963d68c;4dd573ceba42451167c225a3f3884aa66bc69316d067c3a6debf923bfbc84848;""
d6d8792c4555af337dd73c437b79ee27ce8035a2c17db771329150c3fcee4422;396d4afd787eb978032e5a803adc2da428c6bbbcff67867cb587d026ffc07f74;ef9140dd15b054b17c2c9c3ea470704e055ead5434896f21a90abfb33e4d7af3;""
93ae8d15fe4cef975c131b5473358eb9e3eaf8da5e6f85cd5d9f83e7b7262669;33b71ca5b0d2a53900b5a1efba863da829f5f83dc90e1581e8ca56f2f7893802;75d48dc694d261a5c4d979c382d974e215ea0bac2492a5afd3c8213faec9cefe;""
6fb36f1d7e21592082f829cb76c3cdaf746e4652857bf8aaf9b5fe24a78385fb;ceda671a455e267f7c6ac4bd16195e1bd28a44442aa87a331d73f5a221b6c65d;375bbd61141b77f776797ff83fc46b4f964411758d28fb0b0f8b541811d3a0e8;""
fadfca947d9796ef0293dcb397891177b96752bdae2d537a1131c4e000b4dead;e8f30b42061f36ac6e9474c62a73a84bd617217e30ff0d79ff2290ba93c235e0;ab4738a4211b2f28bf43aabdacfbffcadc79fd2c4fbddd034f37e66deee4e7ab;""
9b3f771017db16d0cb719b3f66947d295058c5143dbcc4636e2f08394c827597;a39479f44d38cd0b444bcb91b2fe737bbc6c2c99a1c39f79853a7d7e9e95fb49;7ef96ab473e5aa56b5fe129f5a84927c83da5ee276ba12787b5e62f83005d9e4;""
60f0c80d80c028a140e83aaf681c7ee4d48bef43fac4c1b94c129eae62c0e6c1;2b63b4413f5edbd7a4804b919a4caed37bcc62e39df8c8ffb03b3d7af248da55;4d4a58100f5f217c25ae57b92c5ac575d60b9cef53cea884e20736576feea729;""
dc9c54647543bc2232955e5970c33de4801340b216433002ba7ef40ac2cc21ce;c979373f819a8789ef975662331309bc9a07ae6143f0ce253bec8c2a2ac78815;28817c9317f2f3c758a36ae31d36575d71e477eaf611efb79479fc961d393df1;1236.0
dc9c54647543bc2232955e5970c33de4801340b216433002ba7ef40ac2cc21ce;c979373f819a8789ef975662331309bc9a07ae6143f0ce253bec8c2a2ac78815;49806946a72fe3976bf86d8d07b16deb2c92acca33b1715736242c15bf3db5e0;""
347767d34b77bc4d587769fe1098491c333d42c4d8c556f08dca1e7d31219781;5a8acef27472532128638554e240fb80f4683c4e6a2ae3a90e8ef802ab5a79b6;7fcb119eb8ccefe5b880ef990574a6326c914560421d4cb4091245761e057bf8;""
1daea7fb1ae751f0151cf312903f9720024d5b792e20416aa6f43e372d4f3d6a;ae980749c3588a02b393aecc7d7f55f41ce808e8f46ffd782aededf8c02cba1d;90f4d89455a29655da5fe1cc535afcbdf239c9f8389c21b6a27aff32ce9fd044;""
0661bba2b7122fdf78c36552fbce8d8b1514aa967d4aafe6a33c3c675a58ea79;7e6bf1de0815ff5a6f2195d649da6f8f5f856dd9cdd235e43f90f7a3261c3d37;508e33a33138f1bc80fa419b5a4ac8e24b3d2de37a9f7095f46b7c4acf9a9452;""
0661bba2b7122fdf78c36552fbce8d8b1514aa967d4aafe6a33c3c675a58ea79;7e6bf1de0815ff5a6f2195d649da6f8f5f856dd9cdd235e43f90f7a3261c3d37;9f797b2ccf7ed2568b1408d949d9fa38d555effe96e62b0f6b232e7f90df1207;""
0661bba2b7122fdf78c36552fbce8d8b1514aa967d4aafe6a33c3c675a58ea79;7e6bf1de0815ff5a6f2195d649da6f8f5f856dd9cdd235e43f90f7a3261c3d37;cf9bc228fa9ddfeaba423f70d94dfdca12811f7a3ea784e5ac0f0e1ecabe2a84;""
d05a7aa868bf02216cccc1c19cdf5bfbbb1566b3a4ca1f0128d4bf7db9b1c3fe;eee79a80b59e5111157443ac319389e462cddbdfb0426d7cc8ad74051602fe33;2e9bb39ab7b819b9a8f43f29c6b76f6096d157cdcb62049d6e1e99f4bc625e31;""
a657fe75028171e5cd3fedd6d91d16f16da60989fab8a70433cff53d29431d6e;e4fccfbd9a8a69ca2a67240d58654ab7e28221505cb37847760c782abd882fd9;86b8b165d1618ccb8fd405978bf85192ec5c22297b69b44051a2a17dc299ece5;4562.0
18461c144ba41c637e8e57c9013f8681fcbd8af9cc8ca2cbc1d8bbff31d64070;f2c6f2e3125e42321b7f4710b33f34d2e022a556ce1e882e840fae206b45a9fe;5f0797f2b58a2548d1f804ac5579944ff4fa09d0856b0e4316b3c8dc50534ad1;""
4c0e056aa73dfab3afb0d3504cf2e85e7b23c8ee92c456a082a7bf672d79a46a;4e4cf2d17cd53573c8bfd90bd0fb43582afedfc6fc98cf2c3d6df2ce9213413a;188d7ec6e5abf039f79beaa93c27420545dda58d4ebc4e1eed6b9581bfb10ae7;""
9b3d0f89fddfb210cb48524f24d296475cbe617155a37eb2afa81b2acabe47e7;7cdec3941b2ade2ef9f1d33ac824131957be4fe446d5de18a8989adf570d2ea7;7fd14c0eb0f9bdc112f986cbaaad763831695c5160d58e56bdce4c6649a6869a;""
233e5a892a41e994f3ede24d77c72888f2f49e17d241e0456fe0e8ade4d94978;c7894b82e438b3b64a8b5de4778fa868f5f83b16d7fe92c6e9241b705b5f357c;d1e0ff8db2dbe851d86fa15272d6c76f900566cdf507228c08dd26243f89aa54;""
233e5a892a41e994f3ede24d77c72888f2f49e17d241e0456fe0e8ade4d94978;c7894b82e438b3b64a8b5de4778fa868f5f83b16d7fe92c6e9241b705b5f357c;acadd322c2515501645c65b20233c4c391efa041adf60e2719eebfca543707af;""
ef2bfd6088305341d8785a90771cb775f460a2acd77d3ea07694e53b139ed840;3641d035b509eb09bf0f3af6d27e906e04da16b8901c8de204a566ce118e8564;9c7f1dc1b73d46a7406843c3ac44c7249da47848ccb7b571e2f809d4a29eba1e;""
d9faa7746292da98a6348999d3fb63098e20adf5d4af3ebaf166650ab3ae4124;9fe4c837de8d037b6f86e7fee8a528062e4b2e3eff2d506d1b4fbbca6a2ab2cf;f8a200f63a26170a7526cff10f5d1916bd27e6a6151e0686f9ab971402277706;""
9c0758ba607d09f9f42ae98d7f9414518f0d6166700f89e1a214af7053ca3419;6eb33eeb919273f3c715bfa4293b97dc1fd86c39469abc55261a68300b76f877;871b5ea419684c19e389820b647420b54b382a6ed5fc6f87a6eb508cf62a5408;""
6e92a5825c19aa5cf86782f7d233412a9cbc209eec93506ed8e1202aff9f3afc;58b6ad23ed2cde96ccde4b99410b4d7a6f5405ef14ba1895b3503b0cc4d37508;09de226419078d4098fb1890da11ce5f4be1a520220c230277fca57c30ecbf03;""
6e92a5825c19aa5cf86782f7d233412a9cbc209eec93506ed8e1202aff9f3afc;58b6ad23ed2cde96ccde4b99410b4d7a6f5405ef14ba1895b3503b0cc4d37508;261622171b4229a8c759441c3281500bc38ec88d22a60a78e4ef07174716437f;""
eb52eb13dab12f085db43a6ffe68db6a6724786f4fb13013362b66895f941a32;8b9ab98fd277b4a9f2274850b31a8fb649c77c18e9106f94e27a36445cfac850;c5a5b2821011e3dfcdebb86979b825e8243f02b7e1db55ecebe1e50d8b5c3291;""
1f295d295f4b1e67f6d1d8de3bdce1b4ea6fae509965db39a7ccb8711d51e8c2;4baf5ce865cececa1bb981a9b5eae5987e152b36f29591f997e2b0f89ca35436;ae516b6d407a5419e49a9e1be14db96a741d1474bca5d93bae8d8c25e71c0899;""
35a6e983093c35b8e82898db2b5ab2c57d6b598d1b71a793cbc57f3d239f5c26;239cf75b44c0ff129c2eb63de62ff3614e566b8bd24d20bd577d8f5cbe61a3a3;039a8856e30e4bf84c6f40ba2ee1bbb8c811c3095edc831309c550dd75f856d7;""
e08cc3257431d16490f8eb55678681a143e0f31aeed7229de4ca8184c1540d28;43db7b9c99e3e99ac5c0e38637e65521fe61ef5c3fc65ac0c82e92c82650054b;47bd84d849b9dbc8818e046f2d502bbbca84553b0ce08b94c2369dce43b9c16b;""
a8c79e5cd41c2e583f2c3976749f2b3e1c971e095908cb154107cc0edbca5446;42a8f25e8da86edc2b6fa9866bbbf431eeb88bfe7f1328e6458c99d87a230a2d;c927eb6c6dd4b16a99e96af18497017a2014a6590b5b391541704ed2b7756ccf;""
d00b353fd8e05a02c601b62db2f2a0a6c598e8c9ae8ee245decab5dbba24a543;bb768faf25c955a5c9e51e59b7ad087ea2fc4475a333fb0d43db044144439da0;10286caa30f0cf338b22795d0f8396ff87e40195ec7eb2fefd0e84a0fe8da2b2;""
f888e97ae246d3932e8cebf100d136aaf5f8747fcff1abc478c3924ec1d3d805;bf0f502267b81c288daae7e60284711376db676c36350c28d9046b7bc7b6c8e5;13ab0fc1c675f23a1b6ef25ac7ddad554272c1537c5e1ba6137af0d485eb28cd;""
db961a6a61998a3e694dd6f2598792f9eb010741430c90993c47d11143ceb92c;51166eda588d919156722a47b9f64653c2ebe0fafd455c702858a5fb460a15f9;d91e96dbd3b23d9b68ba564e3e9b9852494f583b8022d66b84a6980f2b6319c7;""
a632d8ba8e4fcb971b14cc4ebf4b140cb93e97aa2f78e60c30032a807374e7db;19d1a1d1fe01b1adaeb01589ef072107176f18cbdacf96007f6fe4046299381a;c1f2f29229b4062612510d8cfc5dcfa3d1d6d8de59d3253b789e06c8afd90181;""
84200e3d6a1297dac272fab27d3aa978486c8a0e70ba803c67fc19fb50fc9bf7;41f0e030c3422d0d8c4f7d88057f928b407431d137d9c9377fca5fbd31b341d3;851ea2039ab6f2979d390543a671462fbac943138c0d4f7a0cdf6f9d7514483a;""
a6fe5f0f8ddb2d3864597558f782eb4bcd2699ba7b7f45fcae6aa5a40026fb5b;b1b41d250e4c724fe4b2c1a1054f09847648677fc5c87459af59d2ff6a4fee77;63c68d4b1ff9c1f7745a8c1046243f3bf53f7e9ab620d97fa7fc9be57fbe010d;""
20c9dc06ced54cbe1c47eb3c2f5f94b39044405a64fe125e07834f0e5779b48e;f15a8356a89ce4fd9c99c8c27bfa5a54340941dea5e6b9c8c7e66b2f688054e1;0bcda7eb228ebbefc048b0e299daaa3455cb1bafabb003e78afdd4ac1148eff6;""
b92e2526fe6559d362c2eac704536b255f00ad4b490cfd3cdca21c292d2a73b6;e083e4e1a8144dd72c4e8f883abc0b5071dc65053bba0545801b8e2c425f831d;7ef96ab473e5aa56b5fe129f5a84927c83da5ee276ba12787b5e62f83005d9e4;""
b92e2526fe6559d362c2eac704536b255f00ad4b490cfd3cdca21c292d2a73b6;e083e4e1a8144dd72c4e8f883abc0b5071dc65053bba0545801b8e2c425f831d;c771b5869f980a36326a04ebd313c28b58d53ac2251efa918670e08bf3e4de35;""
6ac641b70aea6163df2a03fc7262e244244b4b6d77c8ca11eb553eca4df6f045;a7d6a3e8f29a16152e0812e62c9572bf3eea7945acd1e77da1ab13413bd7ed70;07dd4032f1a934b3fc9f2974dec0659684826dcce73faa9955e22a4d594c54cc;""
22803b5b132be0f5372334cebc87e6f87aa9f564636b970000da3e77b2c3eee8;41b0c3db80a7a5e7a83f6fcb88d4786f37e1b999ccc3d402c1f5736c6d7c873b;e55037cee6a418340980fe958df8934df4797ef4aa1415dae6d2a64722e9c925;""
c9c1eae0b13254979c9a1f99cf158905c77094fc738f3cc210e884e011ec2e96;a87cb111d1df1c97f785d0243023f26482e93da7fb04dd7573513bf77449a276;6ccc883ed9e1970e25dc20232e499047fd6ebb7b3439fde96126336e2f393d67;""
df99421ed2dc265ad7d729e0eae215065b95f3b08cfe5c537016a6ffe167b3d4;fc5ce44fff39a255b8dd0f15b44f1ade346fea76ce453992969f854b85707531;7aabb46ed1f9114a5182dac0ebd700dadf5740b21648157fe6dcc9942b8185d4;""
cbc5b6d4816c75c4a74ec5472907c8e1c19cd6a12b0c0cbb1cb67aab6c5c5788;07df93ddb55ad7c50aad69f525e7cb38d37aa4e06520bfd88e72bbda9f2586ab;d91e96dbd3b23d9b68ba564e3e9b9852494f583b8022d66b84a6980f2b6319c7;""
9cf689c4f52b11e2f0decc2fabd255bdd92e02040282cf6fb2947051aa750407;3ef649e61390ed65570b275babb4b86490e3f3f754a32562ca2bc587adef3e1e;b479c0f8051b9e9fccc73d2b584fc5a7959ba24d8c3d4ed0503dd0816bc08de9;8400.0
9cf689c4f52b11e2f0decc2fabd255bdd92e02040282cf6fb2947051aa750407;3ef649e61390ed65570b275babb4b86490e3f3f754a32562ca2bc587adef3e1e;6199871d2fc8c10aeb5edbe5fc2488956e50ce63eae3eb5624c1f46133fbdd9d;""
d23d3b89ace24237c8ade0eb5d6f6c6ae79bbdb9c4356736a556d806c7a4d398;747ba4dd80ed76ce47ddd3b99b4e1be128dfa7db7052d8f2e7f3b55d231a77c5;fceef0068839a53d155c84db318d86b950b6f69a6954e84ef30ac6c5e00b5d4e;""
40bcd72fc7e837346b89fbceec7c91dff19cc05e627113cfd7564d81ca085cec;e36e3e6ae9c7f072d7ad8af0caf43fb9e529e1ef8d49c7944d9bb8b661f664cb;08982cad477e42ec1527b466eefc8ef19dbdaf804e23fb0294c2edc931fa0cbb;""
2b3455623f28f02c50193b1f4cc62c72ccd69941a6f00b7b1cdf4e2faeadb8c7;4f5888399a9533a68c007783110b7a372fbdf25a2f219dbb203d73d7b74946b8;398fc6d83dd68297f47d1ed0e8b822efe9cab8087daf63a7377ccd38c4862851;""
6ec76b350565166f17ed9f7eee2242d9b333f06d11932b59145305643335985f;0797d437520ab0977b665b874a7d3b82ce4800ba374f0cb9af149cf128c2a012;d117d57a4317c676ffb973af0d67dfb7279d91cc7a6b38f8a95a4964da92dc44;""
6ec76b350565166f17ed9f7eee2242d9b333f06d11932b59145305643335985f;0797d437520ab0977b665b874a7d3b82ce4800ba374f0cb9af149cf128c2a012;90f4d89455a29655da5fe1cc535afcbdf239c9f8389c21b6a27aff32ce9fd044;""
62590cbbee4a084fd736eb3a385c82bcad362f4950a2190933161692b4a2eced;b74563fa613b6bc5ea7deae5d94fa410830d56f35e288a47d07da2fdbda41f75;8fd708dd78f55758426900e577a40bb27eb4b5af1e5a684c0db49e36f4f1bd8e;""
f0b475417d44a269c91b38a7cf9a71ca3b1abc4016286d41012052a87b9871f9;fd2357944def382e1b936cebbd3e70a28855e46b30fddae672f096a11a05a430;aabdbb1b950f7c4e82132fb5f1e79332ca50c99c144a20e4c43ffb874b209e31;""
a332519956a633d685432826a1120a973292a25bcc72fca778002c043ae2c931;7ebdfa28cd80672ab7adaf2df64173715b7ee4a097a1b344ae88a353e8a199e5;fc1cb4b7d116ef4a49ae84f2737948ebc9915f82af9c08dc154c7fbbc9d61f34;""
c75a1bbda3f97b658ad60d12fa3f54fb4b949c671d821af9a9d96526577a870f;c32a81d92113cd67d9286a6be7e378fafb762dca802dde3f1e054691a34c6e14;ae66198b4932a973fe6990cfda014d05059a5619d466564c7d3b977904362ddc;""
76e7a038993bcfe6d1bcb910e52394a078c9e917637ecfacec5012e8551fa1ae;ea87d6edefab8d3152df70bec9fe097c347b1d21ce0a5062645443ae41790d0a;398fc6d83dd68297f47d1ed0e8b822efe9cab8087daf63a7377ccd38c4862851;""
653cc994276af4c6cf8be274447863bb32d836977b5fcce88761c39bc6c2e510;a0a5471f3fe7cf137108be461139d2bfd59855b47911260bd8159b0379a14617;a21e12d9d60e6d84867634d7ce28f22c9458e14784aaa2758f2615a4e6da5313;""
945b229e54c662d47f28b2a399e3d4c9997c3a63b342bee808f6d5a367be07eb;a48cd53f6a289dcd667227b148edc351d25c7956658b1cc52e9cb0209b728f48;57332b84b2b6235376da59fb44686b30eeec182df7b1326ffe2aba66210d3764;""
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;ff8cfa037d67e8ba393386f2629d6d9ae10df9f250ca1fbcf0eb67133df9119d;d36b34fd90e114a36106cf34670ca7fe0f8aa77a30a2816571a4719e261d7e26;""
dec0d2b1dcc0b9e5b8fc1161aad8d6c40a1aff11dcd63e210e817454f3f19b75;e5dc49888ba719efdbba734923a1800aba1bf9683ae458e3de8e9658f102114e;8fd708dd78f55758426900e577a40bb27eb4b5af1e5a684c0db49e36f4f1bd8e;""
3bffddfc526acb9adc187d583bc9c7c24320322a915c2df26ecdb0ae9b6452a7;0408e0a14558ab65ec9c066a04a739573a486426ee38850620a1e575ee554806;4860cd67d23b9026769e785a453dcd049a420557aef87fc202f127895eb220bf;""
